"Open Access Journal: ISIMU: Revista sobre Oriente Próximo y Egipto en la antigüedad","http://ancientworldonline.blogspot.com/2011/02/open-access-journal-isimu.html","tag:blogger.com,1999:blog-116259103207720939.post-6061835246856823322"
"Ancient World Image Bank","http://ancientworldonline.blogspot.com/2015/06/ancient-world-image-bank.html","tag:blogger.com,1999:blog-116259103207720939.post-6897161478876918546"
"Open Access Journal: HIPHIL Novum","http://ancientworldonline.blogspot.com/2014/02/new-open-access-journal-hiphil-novum.html","tag:blogger.com,1999:blog-116259103207720939.post-534005270497315110"
"Classical Receptions Journal: Editor’s Choice articles Open Access","http://ancientworldonline.blogspot.com/2012/08/classical-receptions-journal-editors.html","tag:blogger.com,1999:blog-116259103207720939.post-5004198136606242505"
"Open Access Journal: Archaeologica Adriatica","http://ancientworldonline.blogspot.com/2011/11/open-access-journal-archaeologica.html","tag:blogger.com,1999:blog-116259103207720939.post-7627707549368271983"
"Atlas PALM: Atlas du Patrimoine Archéologique Littorale Méditerranéen","http://ancientworldonline.blogspot.com/2015/06/atlas-palm-atlas-du-patrimoine.html","tag:blogger.com,1999:blog-116259103207720939.post-6065460950600352482"
"Open Access Journal: Horti Hesperidum. Studi di storia del collezionismo e della storiografia","http://ancientworldonline.blogspot.com/2012/09/open-access-journal-horti-hesperidum.html","tag:blogger.com,1999:blog-116259103207720939.post-9041055240873877561"
"Open Access Journal: Bulletin Analytique d'Histoire Romaine","http://ancientworldonline.blogspot.com/2010/10/open-access-journal-bulletin-analytique.html","tag:blogger.com,1999:blog-116259103207720939.post-8001095990232302632"
"Benthos: Digital Atlas of Ancient Waters beta version","http://ancientworldonline.blogspot.com/2013/02/benthos-digital-atlas-of-ancient-waters.html","tag:blogger.com,1999:blog-116259103207720939.post-2505406669518661133"
"Online Numismatic News","http://ancientworldonline.blogspot.com/2015/06/online-numismatic-news.html","tag:blogger.com,1999:blog-116259103207720939.post-5113213912636842342"
"Near Eastern Archaeology,Vol. 78, No. 2, June 2015, available without charge until July 15th, 2015","http://ancientworldonline.blogspot.com/2015/06/near-eastern-archaeologyvol-78-no-2.html","tag:blogger.com,1999:blog-116259103207720939.post-5640324629138552797"
"Exhibition and Open Access Catalogue: Kulturwelten: Ausstellung über das Kulturerhaltprogramm des Auswärtigen Amtes","http://ancientworldonline.blogspot.com/2015/06/exhibition-and-open-access-catalogue.html","tag:blogger.com,1999:blog-116259103207720939.post-766578437065546805"
"Open Access Journal: Actas y Comunicaciones del Instituto de Historia Antigua y Medieval","http://ancientworldonline.blogspot.com/2010/09/open-access-journal-actas-y.html","tag:blogger.com,1999:blog-116259103207720939.post-1825628035163308219"
"Open Access Journal: Göttingische gelehrte Anzeigen","http://ancientworldonline.blogspot.com/2015/06/open-access-journal-gottingische.html","tag:blogger.com,1999:blog-116259103207720939.post-6750615415037081320"
"Egypt Exploration Society New Archive Online: Tell el-Amarna, Amara West, Armant, Nubian Sondage Survey, Buhen, Sawama","http://ancientworldonline.blogspot.com/2015/06/egypt-exploration-society-new-archive.html","tag:blogger.com,1999:blog-116259103207720939.post-2965284539186957537"
"Updates to DNMS (Digitale Nah- und Mittelost-Studien / Digital Near and Middle Eastern Studies)","http://ancientworldonline.blogspot.com/2015/06/updates-to-dnms-digitale-nah-und.html","tag:blogger.com,1999:blog-116259103207720939.post-6229631339978128834"
"Bulletin of the American Schools of Oriental Research, No. 373, May 2015 available without charge, for a limited time","http://ancientworldonline.blogspot.com/2015/06/bulletin-of-american-schools-of.html","tag:blogger.com,1999:blog-116259103207720939.post-8131617088130790619"
"One Off Journal Issues: Le Proche-Orient ancien à la lumière des sciences sociales","http://ancientworldonline.blogspot.com/2015/06/one-off-journal-issues-le-proche-orient.html","tag:blogger.com,1999:blog-116259103207720939.post-1424176740589384717"
"BHGms (Bibliotheca Hagiographica Graeca manuscripta)","http://ancientworldonline.blogspot.com/2015/06/bhgms-bibliotheca-hagiographica-graeca.html","tag:blogger.com,1999:blog-116259103207720939.post-5516937532229896918"
"BHLms (Bibliotheca Hagiographica Latina manuscripta)","http://ancientworldonline.blogspot.com/2015/06/bhlms-bibliotheca-hagiographica-latina.html","tag:blogger.com,1999:blog-116259103207720939.post-8240174082143503764"
"Enquête sur les installations hydrauliques romaines en Tunisie","http://ancientworldonline.blogspot.com/2015/06/enquete-sur-les-installations.html","tag:blogger.com,1999:blog-116259103207720939.post-3354098836967089939"
"Blog: Read Me Before I Die!","http://ancientworldonline.blogspot.com/2015/06/blog-read-me-before-i-die.html","tag:blogger.com,1999:blog-116259103207720939.post-5280031793278271601"
"Rideamus igitur: το χιούμορ στη λατινική γραμματεία[= Rideamus igitur: humour in Latin literature]","http://ancientworldonline.blogspot.com/2015/06/rideamus-igitur-rideamus-igitur-humour.html","tag:blogger.com,1999:blog-116259103207720939.post-810009964302985832"
"Open Access Journal: Dacia: Revue d'archéologie et d'histoire ancienne","http://ancientworldonline.blogspot.com/2015/06/open-access-journal-dacia-revue.html","tag:blogger.com,1999:blog-116259103207720939.post-7516184838560445669"
"New From the Oriental Institute: The Mosaics of Khirbet el-Mafjar: Hisham's Palace","http://ancientworldonline.blogspot.com/2015/06/new-from-oriental-institute-mosaics-of.html","tag:blogger.com,1999:blog-116259103207720939.post-344344675963124056"
"Open Access Journal: CeROArt: Conservation, exposition et Restauration d’Objets d’Art","http://ancientworldonline.blogspot.com/2012/12/open-access-journal-ceroart.html","tag:blogger.com,1999:blog-116259103207720939.post-2013255249796920682"
"Open Access Journal: Roda da Fortuna","http://ancientworldonline.blogspot.com/2015/06/open-access-journal-roda-da-fortuna.html","tag:blogger.com,1999:blog-116259103207720939.post-3077797881589403175"
"Pyle: A Gateway to Greek Manuscripts","http://ancientworldonline.blogspot.com/2012/04/pyle-gateway-to-greek-manuscripts.html","tag:blogger.com,1999:blog-116259103207720939.post-419874888785150947"
"Proceedings of the multidisciplinary conference on Sinai 2014","http://ancientworldonline.blogspot.com/2015/06/proceedings-of-multidisciplinary.html","tag:blogger.com,1999:blog-116259103207720939.post-1752755201093472324"
"Manuscript Comparator","http://ancientworldonline.blogspot.com/2015/06/manuscript-comparator.html","tag:blogger.com,1999:blog-116259103207720939.post-438549741397893227"
"Corpus Inscriptionum Latinarum II","http://ancientworldonline.blogspot.com/2011/06/corpus-inscriptionum-latinarum-ii.html","tag:blogger.com,1999:blog-116259103207720939.post-3756954045047888582"
"Digitized Corpus Inscriptionum Latinarum (CIL) at Arachne","http://ancientworldonline.blogspot.com/2012/01/coming-soon-from-arachne-digitized.html","tag:blogger.com,1999:blog-116259103207720939.post-1880828352245886044"
"Open Access Journal: British School of Archaeology in Iraq Newsletter","http://ancientworldonline.blogspot.com/2015/06/open-access-jopurnal-british-school-of.html","tag:blogger.com,1999:blog-116259103207720939.post-9194021034411308773"
"Cyrus' Paradise: The World's First Online Collaborative Commentary to an Ancient Text","http://ancientworldonline.blogspot.com/2013/08/cyrus-paradise-worlds-first-online.html","tag:blogger.com,1999:blog-116259103207720939.post-6296989587124732055"
"Oymaağaç - Nerik Archäologisches Forschukngsprojekt","http://ancientworldonline.blogspot.com/2011/12/oymaagac-nerik-archaologisches.html","tag:blogger.com,1999:blog-116259103207720939.post-9141481576830039737"
"Livecast: Digital Classicist London & Institute of Classical Studies seminars","http://ancientworldonline.blogspot.com/2015/06/livecats-digital-classicist-london.html","tag:blogger.com,1999:blog-116259103207720939.post-2883301443062367787"
"New Sumerian Resources from Pascal Attinger","http://ancientworldonline.blogspot.com/2015/06/new-sumerian-resources-from-pascal.html","tag:blogger.com,1999:blog-116259103207720939.post-8761152632947049584"
"Dicciogriego: Diccionario didáctico interactivo griego ↔ español","http://ancientworldonline.blogspot.com/2015/06/dicciogriego-diccionario-didactico.html","tag:blogger.com,1999:blog-116259103207720939.post-1725154564509372968"
"Open Access Book from the Petrie Museum: The Petrie Museum of Egyptian Archaeology: Characters and Collections","http://ancientworldonline.blogspot.com/2015/05/open-access-book-from-petrie-museum.html","tag:blogger.com,1999:blog-116259103207720939.post-3620016523770502992"
"Open Access Journal: Estudios Orientales: Cuadernos mográficos de Historia del Próximo Oriente Antiguo","http://ancientworldonline.blogspot.com/2011/02/open-access-journal-estudios-orientales.html","tag:blogger.com,1999:blog-116259103207720939.post-3251506717616179501"
"AATA Online: Abstracts of International Conservation Literature","http://ancientworldonline.blogspot.com/2010/10/open-access-databases-aata-online.html","tag:blogger.com,1999:blog-116259103207720939.post-4378780794771533774"
"Oriental Institute Excavations in the Amuq Valley","http://ancientworldonline.blogspot.com/2015/06/oriental-institute-excavations-in-amuq.html","tag:blogger.com,1999:blog-116259103207720939.post-108634535579200786"
"Open Access Journal: Monuments and Sites","http://ancientworldonline.blogspot.com/2015/06/open-access-journal-monuments-and-sites.html","tag:blogger.com,1999:blog-116259103207720939.post-934134557150746418"
"Prosopography of the Byzantine Empire","http://ancientworldonline.blogspot.com/2015/06/prosopography-of-byzantine-empire.html","tag:blogger.com,1999:blog-116259103207720939.post-1899197319253995034"
"Iconicarchive: Fondation pour le Lexicon Iconographicum Mythologiae Classicae (LIMC)","http://ancientworldonline.blogspot.com/2015/06/iconicarchive-fondation-pour-le-lexicon.html","tag:blogger.com,1999:blog-116259103207720939.post-1919258425877193859"
"Journal of Cuneiform Studies Vol. 67, 2015 available without charge until 5 July","http://ancientworldonline.blogspot.com/2015/06/available-without-charge-until-5-july.html","tag:blogger.com,1999:blog-116259103207720939.post-7155310573246858925"
"Fasti Congressum","http://ancientworldonline.blogspot.com/2015/06/fasti-congressum.html","tag:blogger.com,1999:blog-116259103207720939.post-8865054956863912518"
"IMAGO: The Roman Society Centenary Image Bank","http://ancientworldonline.blogspot.com/2015/06/imago-roman-society-centenary-image-bank.html","tag:blogger.com,1999:blog-116259103207720939.post-5922738056764626347"
"Propylaeum E-Books: Archäologische Berichte, Daidalos, and Studies in African Archaeology","http://ancientworldonline.blogspot.com/2015/06/propylaeum-e-books-archaologische.html","tag:blogger.com,1999:blog-116259103207720939.post-7032132962269082637"
"Open Access Book: 11th International Conference on Greek Linguistics (Rhodes, 26-29 September 2013): Selected Papers","http://ancientworldonline.blogspot.com/2015/06/open-access-book-11th-international.html","tag:blogger.com,1999:blog-116259103207720939.post-1089583287871620413"
"Open Access Journal: Journal of Textual Reasoning","http://ancientworldonline.blogspot.com/2015/06/open-access-journal-journal-of-textual.html","tag:blogger.com,1999:blog-116259103207720939.post-4261757782673106890"
"Open Access Library: Theological Commons","http://ancientworldonline.blogspot.com/2012/03/open-access-library-theological-commons.html","tag:blogger.com,1999:blog-116259103207720939.post-8603730892067485959"
"Palingenesia of Latin Private Rescripts. 193-305 AD: from the Accession of Pertinax to the Abdication of Diocletian","http://ancientworldonline.blogspot.com/2015/06/palingenesia-of-latin-private-rescripts.html","tag:blogger.com,1999:blog-116259103207720939.post-259366402336545050"
"Historic Editions of the Greek New Testament online via Evangelical Textual Criticism","http://ancientworldonline.blogspot.com/2015/06/historic-editions-of-greek-new.html","tag:blogger.com,1999:blog-116259103207720939.post-8652400365284951582"
"Open Access Journal: Ziridava Studia Archaeologica","http://ancientworldonline.blogspot.com/2015/06/open-access-journal-ziridava-studia.html","tag:blogger.com,1999:blog-116259103207720939.post-4976504329535684075"
"Open Access Articles in the Journal of Eastern Mediterranean Archaeology and Heritage Studies","http://ancientworldonline.blogspot.com/2013/12/open-access-forum-on-impact-of-armed.html","tag:blogger.com,1999:blog-116259103207720939.post-6127944728714608948"
"Projet Volterra wiki","http://ancientworldonline.blogspot.com/2015/05/projet-volterra-wiki.html","tag:blogger.com,1999:blog-116259103207720939.post-8339582837883424100"
"Propylaeum-DOK: Digital Repository: Classical Philology","http://ancientworldonline.blogspot.com/2015/05/propylaeum-dok-digital-repository_30.html","tag:blogger.com,1999:blog-116259103207720939.post-8813486229850790094"
"The cuneiform collection of the Pushkin State Museum of Fine Arts goes online","http://ancientworldonline.blogspot.com/2015/05/the-cuneiform-collection-of-pushkin.html","tag:blogger.com,1999:blog-116259103207720939.post-6073244463113516284"
"Universität Wien: Theses and Dissertations on Antiquity","http://ancientworldonline.blogspot.com/2015/05/universitat-wien-theses-and.html","tag:blogger.com,1999:blog-116259103207720939.post-1001484277884710615"
"Open Access Journal: Paleobios","http://ancientworldonline.blogspot.com/2012/11/open-access-journal-paleobios.html","tag:blogger.com,1999:blog-116259103207720939.post-5452379163294567338"
"","","tag:blogger.com,1999:blog-116259103207720939.post-8443943444364277723"
"Open Access Journal: Internet Archaeology","http://ancientworldonline.blogspot.com/2012/03/open-access-content-at-internet.html","tag:blogger.com,1999:blog-116259103207720939.post-7992241244503858351"
"Harpokration On Line","http://ancientworldonline.blogspot.com/2015/05/harpokration-on-line.html","tag:blogger.com,1999:blog-116259103207720939.post-999514412976597076"
"Micropasts: Conducting, designing and funding research into our human past","http://ancientworldonline.blogspot.com/2013/10/micropasts-community-platform-for.html","tag:blogger.com,1999:blog-116259103207720939.post-2730733590721455036"
"Propylaeum-DOK: Digital Repository: Ancient History","http://ancientworldonline.blogspot.com/2015/05/propylaeum-dok-digital-repository_50.html","tag:blogger.com,1999:blog-116259103207720939.post-7893899647622863049"
"Propylaeum-DOK: Digital Repository: Classical Archaeology","http://ancientworldonline.blogspot.com/2015/05/propylaeum-dok-digital-repository_27.html","tag:blogger.com,1999:blog-116259103207720939.post-8615054489452104159"
"Propylaeum-DOK: Digital Repository: Egyptology","http://ancientworldonline.blogspot.com/2015/05/propylaeum-dok-digital-repository.html","tag:blogger.com,1999:blog-116259103207720939.post-3218681327038979677"
"Open Access Journal:","","tag:blogger.com,1999:blog-116259103207720939.post-4655257479176422912"
"Egyptology Books and Articles in PDF Online, University of Memphis","http://ancientworldonline.blogspot.com/2013/12/egyptology-books-and-articles-in-pdf.html","tag:blogger.com,1999:blog-116259103207720939.post-4383094701051396816"
"UCLA Encyclopedia of Egyptology (UEE)","http://ancientworldonline.blogspot.com/2009/06/ucla-encyclopedia-of-egyptology-uee.html","tag:blogger.com,1999:blog-116259103207720939.post-8852645485980761668"
"Open Access Monograph Series: Chicago Hittite Dictionary Supplements","http://ancientworldonline.blogspot.com/2011/06/new-series-from-oriental-institute.html","tag:blogger.com,1999:blog-116259103207720939.post-2097673826403183442"
"Open Access Journal: In Situ. Revue des patrimoine","http://ancientworldonline.blogspot.com/2011/07/newly-open-access-journal-in-situ-revue.html","tag:blogger.com,1999:blog-116259103207720939.post-8522013699704149116"
"Attic Inscriptions Online (AIO) Update","http://ancientworldonline.blogspot.com/2015/05/attic-inscriptions-online-aio-update.html","tag:blogger.com,1999:blog-116259103207720939.post-5278075583802589501"
"One Off Journal Issues: The Anatomical Record on Mummies","http://ancientworldonline.blogspot.com/2015/05/on-off-journal-issues-anatomical-record.html","tag:blogger.com,1999:blog-116259103207720939.post-3833733459621596334"
"Open Access Journal: Journal of the Text Encoding Initiative","http://ancientworldonline.blogspot.com/2011/06/new-open-access-journal-journal-of-text.html","tag:blogger.com,1999:blog-116259103207720939.post-2049246198009002177"
"Open Access Journal: Mitteilungen der Deutsche Wasserhistorische Gesellschaft","http://ancientworldonline.blogspot.com/2010/05/open-access-journal-mitteilungen-der.html","tag:blogger.com,1999:blog-116259103207720939.post-6065591273020885193"
"Open Access Monograph Series: Anexos de la Revista de Egiptología. Colección Estudios","http://ancientworldonline.blogspot.com/2015/05/open-access-monograph-series-anexos-de.html","tag:blogger.com,1999:blog-116259103207720939.post-1031786387226335575"
"ARACHNE glossaries","http://ancientworldonline.blogspot.com/2015/05/arachne-glossaries.html","tag:blogger.com,1999:blog-116259103207720939.post-1632430335213507334"
"IconAegean: Exploring Aegean Iconography","http://ancientworldonline.blogspot.com/2015/05/iconaegean-exploring-aegean-iconography.html","tag:blogger.com,1999:blog-116259103207720939.post-8589483252336782741"
"Michael C. Astour: A Biographical Essay","http://ancientworldonline.blogspot.com/2015/05/michael-c-astour-biographical-essay.html","tag:blogger.com,1999:blog-116259103207720939.post-2300999518767155296"
"Open Access Journal: Revista de Estudios de Egiptologia (REE)","http://ancientworldonline.blogspot.com/2015/05/open-access-journal-revista-de-estudios.html","tag:blogger.com,1999:blog-116259103207720939.post-4184030567534650821"
"Die ägyptische und orientalische „Rubensohn-Bibliothek“ von Elephantine","http://ancientworldonline.blogspot.com/2015/05/die-agyptische-und-orientalische.html","tag:blogger.com,1999:blog-116259103207720939.post-3649881082783841779"
"Open Access Journal: The Journal of Egyptological Studies (JES)","http://ancientworldonline.blogspot.com/2011/09/open-access-journal-journal-of.html","tag:blogger.com,1999:blog-116259103207720939.post-2430464598890941003"
"A Catalog of Digital Scholarly Editions","http://ancientworldonline.blogspot.com/2015/05/a-catalog-of-digital-scholarly-editions.html","tag:blogger.com,1999:blog-116259103207720939.post-4918590074895257047"
"New in ARTA: A New Inscription of Xerxes? One More Forgery","http://ancientworldonline.blogspot.com/2015/05/new-in-arta-new-inscription-of-xerxes.html","tag:blogger.com,1999:blog-116259103207720939.post-3021480438577195845"
"CDLI News: Detroit Institute of Arts (DIA)","http://ancientworldonline.blogspot.com/2015/05/cdli-news-detroit-institute-of-arts-dia.html","tag:blogger.com,1999:blog-116259103207720939.post-1802770230409069826"
"Manuscripts in the Byzantine Collection, Dumbarton Oaks","http://ancientworldonline.blogspot.com/2015/05/manuscripts-in-byzantine-collection.html","tag:blogger.com,1999:blog-116259103207720939.post-5959396735199263604"
"Open Access Monograph Series: Mondes méditerranéens antiques, Corpus dei luoghi di culto dell'Italia antica (FTD)","http://ancientworldonline.blogspot.com/2015/05/open-access-monograph-series-mondes.html","tag:blogger.com,1999:blog-116259103207720939.post-905384718137476066"
"Open Access Journal: Notae Numismaticae - Zapiski Numizmatyczne","http://ancientworldonline.blogspot.com/2014/05/open-access-journal-notae-numismaticae.html","tag:blogger.com,1999:blog-116259103207720939.post-791805912884718444"
"Royal Inscriptions of the Neo-Assyrian Period: New Online Material","http://ancientworldonline.blogspot.com/2015/05/royal-inscriptions-of-neo-assyrian.html","tag:blogger.com,1999:blog-116259103207720939.post-4812385074808442067"
"Open Access Journal: Sino-Platonic Papers","http://ancientworldonline.blogspot.com/2010/08/open-access-intercultural-relations-of.html","tag:blogger.com,1999:blog-116259103207720939.post-4952386813589797299"
"Open Data Handbook: Guides, case studies and resources for government & civil society on the “what, why & how” of open data","http://ancientworldonline.blogspot.com/2015/05/open-data-handbook-guides-case-studies.html","tag:blogger.com,1999:blog-116259103207720939.post-1443245785976374131"
"Newly open access in the Bibliothèque archéologique et historique","http://ancientworldonline.blogspot.com/2015/05/newly-open-access-in-bibliotheque.html","tag:blogger.com,1999:blog-116259103207720939.post-7930782239347080737"
"kenom: Virtuelles Münzkabinett","http://ancientworldonline.blogspot.com/2015/05/kenom-virtuelles-munzkabinett.html","tag:blogger.com,1999:blog-116259103207720939.post-6289685010790204257"
"Open Access Journal: Jahrbuch des Römisch-Germanischen Zentralmuseums Mainz","http://ancientworldonline.blogspot.com/2014/02/newly-open-access-journal-jahrbuch-des.html","tag:blogger.com,1999:blog-116259103207720939.post-109840174211414136"
"Open Access Journal: Heritage for Peace: Damage Newsletter","http://ancientworldonline.blogspot.com/2015/03/heritage-for-peace-damage-to-syrias.html","tag:blogger.com,1999:blog-116259103207720939.post-8896150945389456887"
"Open Context Upgrade Progress","http://ancientworldonline.blogspot.com/2015/05/open-context-upgrade-progress.html","tag:blogger.com,1999:blog-116259103207720939.post-8502903389892556280"
"Greek Manuscripts in Sweden","http://ancientworldonline.blogspot.com/2013/12/coming-soon-greek-manuscripts-in-sweden.html","tag:blogger.com,1999:blog-116259103207720939.post-8938077494998124679"
"New Online at the CHS: Eusebius of Caesarea: Tradition and Innovations","http://ancientworldonline.blogspot.com/2015/05/new-online-at-chs-eusebius-of-caesarea.html","tag:blogger.com,1999:blog-116259103207720939.post-2671187421908712641"
"Open Access Monograph Series: Acta Iranica","http://ancientworldonline.blogspot.com/2015/05/open-access-monograph-series-acta.html","tag:blogger.com,1999:blog-116259103207720939.post-6883529154133922618"
"Open Access Monograph Series: Studia post-Biblica","http://ancientworldonline.blogspot.com/2015/05/open-access-monograph-series-studia.html","tag:blogger.com,1999:blog-116259103207720939.post-4583443850829285098"
"Open Access Journal: Sphinx: Revue critique embrassant le domaine entier de l'égyptologie","http://ancientworldonline.blogspot.com/2015/05/open-access-journal-sphinx-revue.html","tag:blogger.com,1999:blog-116259103207720939.post-5559834130286228266"
"Open Access Monograph Series: Library of oriental texts","http://ancientworldonline.blogspot.com/2015/05/open-access-monograph-series-library-of.html","tag:blogger.com,1999:blog-116259103207720939.post-5930806261517756093"
"Open Access Monograph Series: Altbabylonische Briefe in Umschrift und Übersetzung","http://ancientworldonline.blogspot.com/2015/05/open-access-monograph-series.html","tag:blogger.com,1999:blog-116259103207720939.post-6126027862145705236"
"Open Access Journal: Biblicum Jassyense: Romanian Journal for Biblical Philology and Hermeneutics","http://ancientworldonline.blogspot.com/2015/05/open-access-journal-biblicum-jassyense.html","tag:blogger.com,1999:blog-116259103207720939.post-4494283088383334307"
"Open Access Monograph Series: Documenta et monumenta Orientis antiqui","http://ancientworldonline.blogspot.com/2015/05/open-access-monograph-series-documenta.html","tag:blogger.com,1999:blog-116259103207720939.post-4181472535401358349"
"Open Access Monograph Series: Probleme der Ägyptologie","http://ancientworldonline.blogspot.com/2015/05/open-access-monograph-series-probleme.html","tag:blogger.com,1999:blog-116259103207720939.post-627980732206185032"
"Open Access Monograph Series: Studies in the history and culture of the ancient Near East","http://ancientworldonline.blogspot.com/2015/05/open-access-series-studies-in-history.html","tag:blogger.com,1999:blog-116259103207720939.post-3335277935094317478"
"Newly Open Access Journal: Circle of Inner Asian Art and Archaeology Newsletter","http://ancientworldonline.blogspot.com/2015/05/newly-open-access-journal-newsletter-of.html","tag:blogger.com,1999:blog-116259103207720939.post-376163217252711337"
"Open Access Journal: Материалы по археологии и истории античного и средневекового Крыма - Materials in Archaeology and History of Ancient and Medieval Crimea","http://ancientworldonline.blogspot.com/2015/05/new-open-access-journal-materials-in.html","tag:blogger.com,1999:blog-116259103207720939.post-1867190846736629048"
"Digital Atlas of Egyptian Archaeology","http://ancientworldonline.blogspot.com/2015/05/digital-atlas-of-egyptian-archaeology.html","tag:blogger.com,1999:blog-116259103207720939.post-8640287479791735146"
"P. Euphrate: Le corpus des documents du Moyen Euphrate","http://ancientworldonline.blogspot.com/2015/05/p-euphrate-le-corpus-des-documents-du.html","tag:blogger.com,1999:blog-116259103207720939.post-383465467372191994"
"ICOM Red Lists Database","http://ancientworldonline.blogspot.com/2012/10/icom-red-lists-database.html","tag:blogger.com,1999:blog-116259103207720939.post-9207067458298569698"
"IOSPE: Ancient Inscriptions of the Northern Black Sea","http://ancientworldonline.blogspot.com/2011/10/ancient-inscriptions-of-northern-black.html","tag:blogger.com,1999:blog-116259103207720939.post-39048935120031798"
"Ubi Erat Lupa: stone monuments (sculptures, reliefs, inscriptions, architectural pieces etc.)","http://ancientworldonline.blogspot.com/2010/04/vbi-erat-lupa.html","tag:blogger.com,1999:blog-116259103207720939.post-3354823383187343265"
"Open Access Journal: Bulletin of the Council for British Research in the Levant","http://ancientworldonline.blogspot.com/2012/04/partially-open-access-journal-council.html","tag:blogger.com,1999:blog-116259103207720939.post-8656645971334789473"
"Digital Map of Egypt","http://ancientworldonline.blogspot.com/2015/05/digital-map-of-egypt.html","tag:blogger.com,1999:blog-116259103207720939.post-874637163971875345"
"Pyramid Texts Online","http://ancientworldonline.blogspot.com/2011/05/pyramid-texts-online.html","tag:blogger.com,1999:blog-116259103207720939.post-2356543688822610379"
"New Ancient World Content in JSTOR","http://ancientworldonline.blogspot.com/2015/05/new-ancient-world-content-in-jstor.html","tag:blogger.com,1999:blog-116259103207720939.post-8104394237408068030"
"Society for Iranian Archaeology Online","http://ancientworldonline.blogspot.com/2012/02/society-for-iranian-archaeology-online.html","tag:blogger.com,1999:blog-116259103207720939.post-7696267810864720297"
"Parthian Sources Online","http://ancientworldonline.blogspot.com/2015/05/parthian-sources-online.html","tag:blogger.com,1999:blog-116259103207720939.post-3217552088290366863"
"Thesaurus Linguae Aegyptiae","http://ancientworldonline.blogspot.com/2010/09/open-access-thesaurus-linguae-aegyptiae.html","tag:blogger.com,1999:blog-116259103207720939.post-5329128505062946542"
"Index to Report of the Department of Antiquities, Cyprus (RDAC)","http://ancientworldonline.blogspot.com/2015/05/index-to-report-of-department-of.html","tag:blogger.com,1999:blog-116259103207720939.post-1659423593265921753"
"Lexicity","http://ancientworldonline.blogspot.com/2012/08/lexicity.html","tag:blogger.com,1999:blog-116259103207720939.post-6754300895561748854"
"New Online from the CHS: Aspects of History and Epic in Ancient Iran: From Gaumāta to Wahnām","http://ancientworldonline.blogspot.com/2015/05/new-online-from-chs-aspects-of-history.html","tag:blogger.com,1999:blog-116259103207720939.post-6652192550336945066"
"Dumbarton Oaks Online Publications","http://ancientworldonline.blogspot.com/2009/09/dumbarton-oaks-online-publications.html","tag:blogger.com,1999:blog-116259103207720939.post-1761373491148267881"
"British School at Athens Media","http://ancientworldonline.blogspot.com/2012/02/british-school-at-athens-audiovideo.html","tag:blogger.com,1999:blog-116259103207720939.post-4695674036784475544"
"Open Access partnerships with HATHI Trust","http://ancientworldonline.blogspot.com/2015/05/open-access-partnerships-with-hathi.html","tag:blogger.com,1999:blog-116259103207720939.post-2603451085796188359"
"ISAW Library Relaunches Ancient World Digital Library with Redesigned Portal","http://ancientworldonline.blogspot.com/2015/05/isaw-library-relaunches-ancient-world_7.html","tag:blogger.com,1999:blog-116259103207720939.post-7679022966350985637"
"Excavations at Tel Dalit: An Early Bronze Age Walled Town in Central Israel","http://ancientworldonline.blogspot.com/2015/05/excavations-at-tel-dalit-early-bronze.html","tag:blogger.com,1999:blog-116259103207720939.post-762491061368958473"
"The Warburg Institute Library Digital Collections","http://ancientworldonline.blogspot.com/2013/06/the-warburg-institute-library-digital.html","tag:blogger.com,1999:blog-116259103207720939.post-7706010962730610848"
"Open Access Journal: Gouden hoorn: tijdschrift over Byzantium = Golden horn: journal of Byzantium","http://ancientworldonline.blogspot.com/2010/02/open-access-journal-gouden-hoorn.html","tag:blogger.com,1999:blog-116259103207720939.post-6235850757940739945"
"Update to Select Titles from the American Schools of Oriental Research Available Online at HathiTrust:","http://ancientworldonline.blogspot.com/2015/05/update-to-select-titles-from-american.html","tag:blogger.com,1999:blog-116259103207720939.post-8640792078709348408"
"Using Pleiades: How to login to Pleiades","http://ancientworldonline.blogspot.com/2015/05/usoing-pleiades-how-to-login-to-pleiades.html","tag:blogger.com,1999:blog-116259103207720939.post-4647473901797991063"
"Select Titles from the American Schools of Oriental Research Available Online at HathiTrust","http://ancientworldonline.blogspot.com/2015/05/select-titles-from-american-schools-of.html","tag:blogger.com,1999:blog-116259103207720939.post-2510939879959073692"
"Assyrian Collection of the British Museum","http://ancientworldonline.blogspot.com/2015/05/assyrian-collection-of-british-museum.html","tag:blogger.com,1999:blog-116259103207720939.post-2289480524077539944"
"Milestone: Alphabetical List of Open Access Journals in Ancient Studies","http://ancientworldonline.blogspot.com/2015/05/milestone-alphabetical-list-of-open.html","tag:blogger.com,1999:blog-116259103207720939.post-1993323660928267064"
"Open Access Journal: Journal of Jewish Lore and Philosophy","http://ancientworldonline.blogspot.com/2015/05/open-ccess-journal-journal-of-jewish.html","tag:blogger.com,1999:blog-116259103207720939.post-2778505948544862925"
"Kerma - Mission archéologique suisse au Soudan","http://ancientworldonline.blogspot.com/2010/03/open-access-nubian-archaeology-kerma.html","tag:blogger.com,1999:blog-116259103207720939.post-7399422472898775812"
"American Journal of Archaeology Open Access","http://ancientworldonline.blogspot.com/2011/10/american-journal-of-archaeology.html","tag:blogger.com,1999:blog-116259103207720939.post-4115353008318916439"
